Year,Population,GDP_Per_Capita,Per_Capita_Sugar_Consumption,Total_Sugar_Consumption,Sugar_From_Sugarcane,Sugar_From_Beet,Sugar_From_HFCS,Sugar_From_Other,Processed_Food_Consumption,Avg_Daily_Sugar_Intake,Diabetes_Prevalence,Obesity_Rate,Sugar_Imports,Sugar_Exports,Avg_Retail_Price_Per_Kg,Gov_Tax,Gov_Subsidies,Education_Campaign,Urbanization_Rate,Climate_Conditions,Sugarcane_Production_Yield,Net_Sugar_Trade,Continent_Africa,Continent_Asia,Continent_Europe,Continent_North America,Continent_Oceania,Continent_South America,PC1,PC2,Cluster
1962,196476448.5652952,24202.755461935176,10.022826789189816,1969249.412125116,81.07862581922649,36.83075930046607,53.32402573930448,-60.3822373636425,205.95375952637283,27.462545402380098,6.168197880967532,14.274812768886733,9138448.164316723,1618062.466694704,4.774125823065534,0.0,0,1.0,68.56594107389725,1,40.47086992117703,-6834876.492590643,0,0,1,0,0,0,-1.3750284431974769,-1.2810119151769648,0
2003,77206686.53098245,11355.48441195353,37.870218319148265,2923834.0746263494,52.80448098921069,10.673927228831852,54.40701300719843,-17.885421225240975,94.88366370359888,103.76439819446624,12.501682562074391,34.20410845155675,1537514.7757721308,8908265.01369408,2.280805567367971,0.0,0,1.0,67.59008881603636,3,55.561576349078535,6843333.527509561,1,0,0,0,0,0,-0.3570935420935396,0.8035067301392246,1
1982,74692964.60618627,2981.305456406525,49.45080855474717,3693627.493127024,65.0573805018501,38.26921746486968,9.410506542150062,-13.93003718739908,284.43455776193537,135.49521544000726,7.228509651051866,6.671583164251271,4715455.878783052,7481712.826475045,2.550900790693881,0.0,0,1.0,72.35911442722025,1,94.6276101302934,2766256.947691993,0,0,1,0,0,0,-1.350746540216816,-1.203104394791106,0
1983,111714436.1119228,40751.01369370623,15.571551960434126,1739567.1466474044,67.96387158495534,16.509087937625242,46.83642978097303,-31.309389303553612,244.10594614058405,42.66605237158951,5.374408586013318,6.671583164251271,3878800.0748037063,2444920.979963342,0.85626902146656,0.0,0,1.0,19.31491776225417,4,37.67522890423382,-1433879.094840364,0,1,0,0,0,0,1.57875167807464,-0.4887737651667779,2
1992,73345579.7004715,47463.75142502616,32.39383562205282,2375944.652421248,57.80824847256004,14.854872941974715,28.394726478820036,-1.05784789335479,275.2422065384223,88.75910960442474,15.222504396376891,9.787722420936907,8159075.539980034,4119472.560836048,2.2286067262596707,0.0,0,1.0,79.3623333382021,3,93.71665052242234,-4039602.9791439865,0,1,0,0,0,0,1.6654551924820817,-0.44821066413084787,2
1989,205159615.2677814,47463.75142502616,41.96180859438436,8608868.507164178,65.39286462133347,22.84254046345485,40.86120874251776,-29.0966138273061,54.108335626471096,114.97535554861317,4.17169483516144,14.153486578260509,4823771.763259953,622787.444040146,1.0301420283863023,1.0,0,0.0,14.337124162395591,3,40.23661287329326,-4200984.319219807,0,0,0,0,0,1,-0.4074995602406475,0.5855023251928558,1
1997,181256926.5921133,15309.667091284526,15.130797553718908,2742561.8614745545,66.72352884366492,14.252605879267064,28.481245030464294,-9.457379753396282,24.02630835178797,41.45838529718981,6.41464118161958,6.671583164251271,9212247.605841402,8644699.373541033,3.2322318923290907,0.0,0,1.0,21.27271356324985,3,70.50592746427265,-567548.2323003691,1,0,0,0,0,0,-0.3807380455394873,0.6186330441303127,1
2021,65699714.985972986,41524.29369811074,22.54284695210752,1481058.619725874,58.97321563942623,13.151910214663946,4.71969878650069,16.021304080686846,24.02630835178797,61.76740064877461,13.447612781559055,12.398779352455664,2805177.039661824,3013080.33754335,3.4432911773137724,0.0,0,0.0,68.86011518314999,5,72.50842423919828,207903.2978815264,0,0,1,0,0,0,-1.3398746568398576,-1.3779011676291177,0
2002,265347337.83110768,34099.456620038414,44.54687009559861,11820393.38857527,75.57022968298513,38.26921746486968,50.40247011911335,-60.3822373636425,261.3455614707096,122.0584240619402,5.6613813743013335,35.55325533960951,2464070.651800568,5468747.996018911,4.372932351387771,0.0,0,0.0,85.9110441412548,1,56.69465550893492,3004677.3442183426,0,1,0,0,0,0,1.5964461222471928,-0.33814020238259673,2
1961,138738121.90626937,40103.78131981715,52.12655614020505,7231940.500333762,52.12525905786229,8.639797596647298,5.144258490031126,16.021304080686846,168.45737362802478,142.82676382416184,6.542334810810823,37.04031377366928,5864712.543075508,9522016.77974872,0.9581288914152876,0.0,1,1.0,33.88215489272212,2,78.4194433702785,3997021.9830148956,0,0,0,1,0,0,-0.5993936340727914,2.0171138137667146,3
1999,38988913.76420824,42388.783388995085,46.33957128222331,1806729.5485929851,57.9025865535684,38.26921746486968,21.60912589546109,-19.15971623102976,99.23706896505549,126.97042531329188,5.174971713884789,9.144114129844878,561911.1120769694,1804810.9972507288,2.3170344839042016,0.0,0,1.0,85.9110441412548,5,54.56198540541737,1308143.2170933038,0,1,0,0,0,0,1.6637122940622222,-0.32374907223203847,2
1981,64676710.83938304,47463.75142502616,51.38622380277422,3323491.93801985,74.9629988584632,26.786729414807475,56.94214655834641,-60.3822373636425,243.61741753378908,140.79825321960138,10.790172398697678,16.03852811607741,6600012.30089163,8822639.533181615,2.7467820286736355,0.0,0,0.0,59.08576848478005,3,35.02163988524752,2222627.232289985,0,1,0,0,0,0,1.6204418915833565,-0.39251867326026385,2
1970,162415318.37597328,8010.617064518703,42.79779112687597,6951016.871659964,75.10109763800368,38.26921746486968,25.6010477996306,-39.2524332459962,196.77720634667165,117.26594768764016,3.4972647772680614,26.34181255811849,7666772.13277145,2586303.9687364977,3.412351414807467,0.0,0,0.0,26.62721717658812,2,73.9190115051488,-5080468.164034952,0,0,1,0,0,0,-1.4503856602008114,-1.2714522170698168,0
2022,102188780.9202229,38602.42818722295,59.32913923994835,6062772.411976481,60.610503956714936,36.40903282151643,49.2174520465576,-46.236988824788966,189.54753319552444,162.56184151745848,14.74866151730539,28.133144880519527,2625306.771701312,1147160.549860994,4.774125823065534,0.0,0,0.0,85.01803718934785,2,74.0221683766369,-1478146.221840318,0,0,1,0,0,0,-1.3566617773540663,-1.2651995723448586,0
2018,255515359.041746,36840.60340205921,58.737838106645945,14839316.921772525,77.3219695601582,27.693973357107165,10.135426021815588,-15.151368939080951,241.29830470971595,160.94167641220992,8.2311955591833,6.671583164251271,3565989.5757126925,558054.9570354975,0.7246161042749701,0.0,0,0.0,85.9110441412548,4,84.82172978744589,-3345712.4642380876,0,0,1,0,0,0,-1.3271564991585283,-1.4427262202670403,0
1971,148925886.81324887,14742.92396558161,56.75608970053825,8452450.99070496,68.79155260427393,25.644336009698858,49.80391514665661,-44.2398037606294,146.06402542444926,155.51168577947482,9.822867664199316,36.92326007257067,6651704.460847298,8393872.307427628,4.0317651455276735,0.0,0,0.0,63.01123717638973,3,69.93684444176051,1742167.8465803303,0,0,1,0,0,0,-1.4076999672215624,-1.2755587166777476,0
1978,274673145.32988673,19933.0840122707,42.40477793856901,11647453.733402142,71.08986649812189,38.26921746486968,27.67285430574159,-38.50483033637968,56.911434289845765,116.1890915516791,6.208444939351889,19.950170257116927,5573628.209789496,558054.9570354975,0.9984388875106138,0.0,0,1.0,68.86252054262194,3,47.17466323503164,-5554558.27916658,0,0,0,1,0,0,-0.5258395037726216,1.8711744672294104,3
1979,31446117.80056808,9249.523359887404,66.42094719806886,2189230.3925539246,63.30441453099368,23.03243264152808,30.595820428309644,-16.932667600831422,276.10938362136,181.9933953227087,4.147762079984973,20.44246888074641,6277345.139346282,9522016.77974872,2.496281992034497,0.0,0,0.0,68.61823112937066,3,42.86603038665605,3244675.690204044,0,1,0,0,0,0,1.613001033963098,-0.2386508920780134,2
2014,200909346.76543263,45707.02305774547,8.267708415975648,1515314.728380541,87.84596708595446,11.256555077550455,56.94214655834641,-58.74672229897664,260.9273950563173,22.65352105977328,14.683891305487178,7.993687036433885,5602132.749903394,1834882.5021575051,2.02991727455608,0.0,0,0.0,18.344806606053048,3,85.43649969525832,-3767250.247745889,0,0,0,0,1,0,-0.3890839206141677,0.48765703143187095,1
1968,265849670.853454,44027.11837756394,17.717451493817684,4710178.647993469,79.49548907931307,38.26921746486968,53.16824789855257,-60.3822373636425,82.103128962158,48.54581709306046,13.856974599874706,23.37853479425017,4976978.038670859,8121331.6640196,4.062012907670948,0.0,1,0.0,30.5884435009074,2,52.409034438330735,3144353.6253487403,0,0,1,0,0,0,-1.4236289241089368,-1.5131628392239882,0
2002,88586212.19160886,30894.73322277038,57.577024045999096,5100530.469500242,59.93719598069535,16.323305683712615,20.866306214181822,2.8731921214101988,105.37284952454168,157.76104588603752,6.9163991877644895,25.56404488622163,561911.1120769694,8616359.069608474,3.8098263749697,0.0,1,1.0,14.89940143540303,5,62.66108564559703,6843333.527509561,0,1,0,0,0,0,1.5461424119762506,-0.4597419664245963,2
2017,41570591.29827113,25825.68499429297,58.70901372989906,2440568.4152902225,59.46253118360848,8.05949913777453,56.94214655834641,-24.48647144062511,247.8408559129208,160.86269761992344,4.642086361961974,20.996890967713654,3722595.195553231,849197.6928337353,4.370459227080305,0.0,1,1.0,72.46006171818703,5,69.85526092358535,-2873397.502719496,0,0,0,0,0,1,-0.3336493248380254,0.7974585764543272,1
1977,137536776.65548122,12027.973838980712,58.21893338066919,8007244.437497439,80.9669397396157,30.091262608712352,6.18727653005733,-17.245478878385384,284.43455776193537,159.5198774630336,9.19115373023698,36.06831998370431,6037934.675133479,3825447.239251816,4.381074895262693,0.0,0,1.0,50.35820992473548,3,90.8254962619546,-2212487.4358816626,0,0,1,0,0,0,-1.4229901368823688,-1.2810360469089945,0
2000,284403369.14416385,39585.37607298339,61.72640584386211,14839316.921772525,65.52043682117689,20.611723107256424,3.1522188568801512,12.296680921149658,234.87728750817257,169.1303520121822,10.57799504798565,8.806555948007368,7993751.663430254,2768631.288126042,2.119843157946796,0.0,0,1.0,47.13465803044293,4,87.99464588567623,-5225120.375304212,0,1,0,0,0,0,1.6145556817012052,-0.6643672896950634,2
2006,190405115.72549284,2981.305456406525,32.469515844951104,6182361.922008638,53.66047820949546,18.58084020540484,31.95831147282278,-4.199629887723063,25.18324229258814,88.96647341516604,10.162743106819358,11.466032377008524,8626111.337182531,558054.9570354975,2.896838311055482,0.0,1,0.0,79.50702152197488,4,53.36585545994416,-6834876.492590643,0,0,0,0,0,1,-0.30511478448974133,0.591549093805825,1
2013,193549114.33804157,23407.94123281638,65.5691789258747,12690856.508975623,52.12525905786229,27.106281635165253,46.19383503709693,-24.724113191645102,128.40806857194443,179.6595502568967,15.222504396376891,18.13181843442089,3617529.891972455,4233402.62546194,0.950620294576216,0.0,0,0.0,21.005418781966902,4,34.93941193510657,615872.7334894845,0,0,0,0,0,1,-0.3815703247712385,0.44065185723017297,1
1977,201778875.104646,43097.28326775467,18.596081091091524,3752296.3239152255,66.55824066583763,6.849825661745991,13.256402557056177,13.335531115360196,235.0626800606944,50.95326218959078,11.176559378980391,26.321192355842037,6994497.372926541,4852398.343975827,2.36581427317567,1.0,0,0.0,83.57751492564236,2,37.89029170999708,-2142099.0289507136,0,0,1,0,0,0,-1.3650662670159373,-1.3159585181530284,0
1999,15941265.930589449,31115.024054421272,65.90165178793201,849383.4101562964,66.58832179857916,29.437769986953143,4.81768533098972,-0.8437771165220198,145.1368697577255,180.5705258989337,11.526279213794028,19.83978886931692,824599.3764719684,6794651.019056582,3.3807995182198445,0.0,0,0.0,17.21494017591216,2,93.81739630117904,5970051.6425846135,0,1,0,0,0,0,1.5601953935256836,-0.3894073590555571,2
1995,134249290.59599334,31938.580657795625,41.18410377563247,5528936.71571043,78.2742680849048,22.62068685342671,50.73050036453575,-51.62545530286727,206.00973670675597,112.844444345233,4.058382649206088,34.78168190293751,3621744.844989836,2442993.4314271794,4.774125823065534,0.0,1,0.0,39.98914329025226,4,93.97864759687327,-1178751.4135626568,1,0,0,0,0,0,-0.40737547552859293,0.7947591362935466,1
1986,24194031.12207117,4000.017568162488,15.652464690130111,392941.95378808025,72.99086620858493,22.15845690757828,56.94214655834641,-54.32833609571637,24.02630835178797,42.887753250956514,9.181287623755626,12.44261053813166,1592016.6177798312,8465387.044454932,1.9519004122938333,0.0,0,0.0,44.13733769889669,2,51.0093168879482,6843333.527509561,0,1,0,0,0,0,1.6028531956595302,-0.3433948209398241,2
1972,95441789.98221415,14691.884107572308,52.84501195259719,5043622.532387379,80.80480537869505,36.50118610848197,41.65896850530365,-58.96495999248066,71.37522536908932,144.7953327501163,10.403457405319404,13.39399525106178,4700241.312824785,4796116.071128774,4.426812613323584,1.0,1,1.0,78.49929237739413,1,62.54631705972345,95874.75830398966,0,1,0,0,0,0,1.6412724958363896,-0.33579866265414327,2
2006,246658108.2767264,33856.17917701101,24.23215224466478,5977056.832142643,62.71008957791993,34.09237814702061,56.94214655834641,-55.31832158822246,230.1251529305461,66.3960971503815,10.745984500912728,36.20772346320286,6403547.741624775,6706762.405144176,4.084500270171131,0.0,0,0.0,68.38881809863184,5,89.71641440734825,303214.6635194011,0,1,0,0,0,0,1.5968953401538555,-0.5297330755503046,2
1967,197224714.96838173,2981.305456406525,19.32974290380756,3812303.034615545,74.97005889961274,23.605522884721857,49.96058270384812,-48.53616448818269,65.84285514347728,52.96349555643271,4.535457949945591,21.385096097938277,9410843.94307928,4681676.793243571,2.825952596807743,0.0,0,0.0,79.79695028700579,2,33.73078282854928,-4729167.149835709,1,0,0,0,0,0,-0.34075507294391866,0.808406510814223,1
2007,284403369.14416385,16881.31979753891,16.184892530064204,4834042.795864285,85.42811150413182,25.2419357290814,15.111136476296526,-25.781183709509747,284.43455776193537,44.346605532375925,14.862859509341044,27.82235499542063,8444687.215744678,814402.5349120854,0.9574873635105472,0.0,0,1.0,16.249817427216755,3,52.25574044047622,-6834876.492590643,0,1,0,0,0,0,1.5459726538388223,-0.6844474594221535,2
2002,52474172.8874304,18020.255896213534,8.267708415975648,392941.95378808025,52.77148215033934,33.24372688418479,6.586890103909133,7.39790086156674,116.34431472685776,22.65352105977328,9.59953231438535,18.14965947618048,1642449.871737698,9522016.77974872,4.475061925461221,1.0,0,1.0,63.9768333743249,1,42.03936664277843,6843333.527509561,1,0,0,0,0,0,-0.3442280753354482,0.8607561369254438,1
1982,119719216.61944155,25186.56025719505,54.7025108751181,6548941.749085621,78.3380533165039,19.395033255932734,48.53534657086892,-46.26843314330554,66.33137510133739,149.8848797978236,8.671748969226211,18.13557477101181,7630163.390321234,7785939.369961515,0.9659009737464256,0.0,0,0.0,83.16060499255133,4,91.6113442446588,155775.97964028083,0,1,0,0,0,0,1.6447558292465971,-0.3928421909700512,2
2014,243082424.6805574,18437.574993040853,36.62277773630589,8902353.610678371,78.63532044942153,28.49321013360557,39.57590749924595,-46.70443808227304,66.35690078266178,100.34641099747816,11.470574985077295,10.068873474708244,5778808.193815747,9522016.77974872,4.774125823065534,0.0,0,0.0,37.37839043718032,5,72.52571010521132,4033096.2648940496,0,0,0,1,0,0,-0.5300852612613187,1.6843190071700813,3
2018,65491789.11563381,22978.818104463207,66.42094719806886,4493888.704617878,81.76121160775554,23.92715337181249,48.77332816110156,-54.46169314066958,60.77110704533192,181.9933953227087,5.459722325323654,36.055445405189936,8193288.762566542,8222367.416997042,3.274319275314596,0.0,1,0.0,14.337124162395591,3,55.99019627929951,29078.6544304993,0,1,0,0,0,0,1.5176952985679608,-0.3283589533538104,2
1972,46962832.052408375,27576.36864905733,33.55265210773936,1575727.5658486497,60.76189279132108,22.486995559832764,43.10212062177968,-26.351008972933528,110.75720822301774,91.93426677520586,8.441895678550944,33.92449948597799,4768420.320835637,4574493.116611628,3.5673107043746204,0.0,0,1.0,74.73079847362403,5,33.73078282854928,-193927.20422400907,0,0,0,1,0,0,-0.5255468450182066,2.0520195269620745,3
2021,128856154.541154,6853.218156058587,59.81778565487878,7707889.832654685,66.66083549361294,38.26921746486968,30.309483097709503,-36.43554823730892,178.66663130097902,163.9007326943679,12.748387752172206,23.755007323575228,2016757.0942371995,6903970.448354648,2.5034436972474605,0.0,0,1.0,74.47576413703739,4,87.62379560361819,4887213.354117449,0,0,1,0,0,0,-1.3599229494961493,-1.3503234901740517,0
1966,115734220.55709296,9433.533026362857,66.42094719806886,7861380.158472916,59.588333813831,6.646180221083272,56.449484110363066,-21.650590264448454,266.10909222819254,181.9933953227087,15.222504396376891,6.671583164251271,775023.4007078615,8354559.871184677,1.803151177595593,1.0,0,1.0,17.628591844824115,1,82.39276267613232,6843333.527509561,0,1,0,0,0,0,1.5849708164720728,-0.5487930816175098,2
2009,284403369.14416385,41709.29422060605,8.267708415975648,1899777.136431038,62.34327560490789,19.511878234637955,45.21357675592187,-27.068730595467716,280.7197322422288,22.65352105977328,7.955310759518409,12.874938792775806,2663087.3065588623,6437066.737739581,2.704716350471177,1.0,1,0.0,32.38426169859976,2,33.73078282854928,3773979.4311807184,0,1,0,0,0,0,1.5768356288527159,-0.5843666134547962,2
1999,137419207.17896858,23258.51315225498,11.845727892239832,1627830.5354093923,87.84596708595446,37.55622729635162,3.1522188568801512,-26.808005253911887,183.9632300838821,32.45729442473714,10.468979099984704,11.699052406303409,1941414.3632884216,6505640.641854343,4.204356686224236,0.0,0,1.0,23.09686115411403,2,52.81409916252738,4564226.278565921,0,0,0,1,0,0,-0.559863591783366,1.8591354949538368,3
